iteration,residual,time
0,161.51495708907962,0
1,97.5185874339845,0.023998022079467773
2,67.48338169888602,0.07700276374816895
3,53.23899350234839,0.12299990653991699
4,44.07324988757757,0.15099883079528809
5,37.42736852632686,0.17699718475341797
6,32.294440117819796,0.20099830627441406
7,28.174231649663703,0.22499728202819824
8,24.78082851454247,0.25099706649780273
9,21.93455003926253,0.27399754524230957
10,19.51450094117757,0.2999989986419678
11,17.43508853456535,0.32700610160827637
12,15.6333023282745,0.3509972095489502
13,14.061315954525645,0.3770005702972412
14,12.68193052837135,0.40200042724609375
15,11.46563290859016,0.427997350692749
16,10.388620817300845,0.4510002136230469
17,9.431432765241281,0.478010892868042
18,8.577970669348217,0.5030107498168945
19,7.814785721746348,0.5289998054504395
20,7.130545684627919,0.5520114898681641
21,6.515630272334153,0.5780017375946045
22,5.9618189022896315,0.6039972305297852
23,5.462046320269037,0.6320009231567383
24,5.010208943417754,0.6579973697662354
25,4.601009674508464,0.685997486114502
26,4.229832295489774,0.7119970321655273
27,3.8926388836633,0.7380011081695557
28,3.5858853474350414,0.7639985084533691
29,3.3064513678165555,0.7889978885650635
30,3.05158189935452,0.8140003681182861
31,2.8188380253088603,0.8370110988616943
32,2.6060554414990897,0.8629970550537109
33,2.411309206031366,0.8849973678588867
34,2.23288366941719,0.9109983444213867
35,2.069246713604538,0.9370012283325195
36,1.91902759510331,0.9609968662261963
37,1.7809978182725572,0.9860024452209473
38,1.654054568439278,1.0129997730255127
39,1.5372063171320312,1.0399994850158691
40,1.42956027804647,1.066997766494751
41,1.3303114459687633,1.0940003395080566
42,1.2387329944727639,1.1199977397918701
43,1.1541678438535348,1.1509995460510254
44,1.0760212400684563,1.1800007820129395
45,1.0037542096770034,1.2090001106262207
46,0.936877775880722,1.2370009422302246
47,0.8749478375386144,1.26399827003479
48,0.8175606270831934,1.2929999828338623
49,0.7643486750784304,1.3200016021728516
50,0.7149772191356139,1.3479971885681152
51,0.6691410033538948,1.376002311706543
52,0.6265614216360582,1.4050018787384033
53,0.586983964356454,1.432999849319458
54,0.5501759330985406,1.4629976749420166
55,0.51592439267503,1.4909982681274414
56,0.4840343335107918,1.5210034847259521
57,0.4543270208036761,1.547999382019043
58,0.4266385097617313,1.5759978294372559
59,0.4008183087138194,1.6019971370697021
60,0.37672817406046266,1.6279973983764648
61,0.3542410229202275,1.6539981365203857
62,0.3332399509736999,1.680001974105835
63,0.31361734444589034,1.70399808883667
64,0.29527407642721437,1.7290019989013672
65,0.27811877883738817,1.7519981861114502
66,0.26206718230626025,1.7779991626739502
67,0.2470415170985973,1.80299711227417
68,0.23296996896126795,1.8279988765716553
69,0.2197861844341694,1.854003667831421
70,0.20742882075190436,1.8799967765808105
71,0.19584113598124595,1.904999017715454
72,0.1849706154983294,1.927997350692749
73,0.1747686313163822,1.9509985446929932
74,0.16519013113614692,1.9749975204467773
75,0.15619335431225656,2.0009987354278564
76,0.1477395722146188,2.0259971618652344
77,0.13979285071840808,2.0549988746643066
78,0.13231983278330772,2.079998731613159
79,0.125289539285216,2.106999397277832
80,0.11867318644473002,2.1320009231567383
81,0.11244401835860872,2.1569981575012207
82,0.10657715328536706,2.180999755859375
83,0.10104944246604018,2.2060110569000244
84,0.0958393403775804,2.231997013092041
85,0.09092678542093327,2.2549972534179688
86,0.08629309013969559,2.2780017852783203
87,0.08192084014972743,2.3049991130828857
88,0.0777938010360217,2.3329989910125732
89,0.07389683254157647,2.357997417449951
90,0.07021580943465562,2.382998466491699
91,0.0667375484964442,2.4110031127929688
92,0.06344974112131072,2.433002233505249
93,0.06034089106721993,2.456998825073242
94,0.05740025693486131,2.4829986095428467
95,0.05461779899112772,2.5079972743988037
96,0.05198412998618501,2.5329971313476562
97,0.04949046964377364,2.5560014247894287
98,0.04712860253200922,2.5809988975524902
99,0.04489083904694428,2.607011079788208
100,0.04276997926392177,2.63200044631958
101,0.04075927943239031,2.657996654510498
102,0.038852420908631995,2.683997869491577
103,0.03704348133796745,2.7099971771240234
104,0.035326907913538416,2.7339978218078613
105,0.033697492552985125,2.7599971294403076
106,0.03215034884724266,2.7850005626678467
107,0.030680890647500896,2.809997797012329
108,0.029284812167135438,2.8369977474212646
109,0.027958069485281786,2.8620004653930664
110,0.02669686334770704,2.8869967460632324
111,0.025497623168891016,2.913010597229004
112,0.02435699214676223,2.9380106925964355
113,0.023271813408432145,2.9610116481781006
114,0.022239117111634624,2.9859988689422607
115,0.021256108432351706,3.0119974613189697
116,0.02032015637446631,3.037997007369995
117,0.019428783342162893,3.0640010833740234
118,0.018579655420306478,3.089998722076416
119,0.01777057331216339,3.115997314453125
120,0.016999463887630253,3.1399974822998047
121,0.016264372298643626,3.1649997234344482
122,0.015563454621679785,3.190011501312256
123,0.014894970990198729,3.2139968872070312
124,0.014257279182659184,3.239999532699585
125,0.01364882863422773,3.26600980758667
126,0.01306815484267198,3.2920010089874268
127,0.012513874141043912,3.3209972381591797
128,0.011984678811769994,3.346998929977417
129,0.011479332518602735,3.36999773979187
130,0.01099666603457298,3.3949995040893555
131,0.010535573245657171,3.420997142791748
132,0.010095007411335781,3.4439992904663086
133,0.009673977664552127,3.468997001647949
134,0.009271545734820046,3.4939968585968018
135,0.00888682287939999,3.5199995040893555
136,0.008518967008507992,3.543997287750244
137,0.008167179991528075,3.5699970722198486
138,0.007830705132102059,3.59199857711792
139,0.007508824800826896,3.6159985065460205
140,0.007200858215072383,3.6409966945648193
141,0.006906159356169606,3.6669976711273193
142,0.006624115014893177,3.690000057220459
143,0.006354142956783538,3.713010787963867
144,0.006095690199453152,3.737999439239502
145,0.005848231394549429,3.761997699737549
146,0.0056112673075571955,3.7879996299743652
147,0.005384323389086881,3.8160111904144287
148,0.005166948431737589,3.8409972190856934
149,0.004958713307004911,3.866997241973877
150,0.004759209777115647,3.8919973373413086
151,0.00456804937697787,3.915998697280884
152,0.004384862361789817,3.9419970512390137
153,0.004209296716138637,3.967996835708618
154,0.004041017220700335,3.994001865386963
155,0.0038797045729211466,4.016997814178467
156,0.003725054558285338,4.039998292922974
157,0.0035767772690172895,4.064998149871826
158,0.003434596367278295,4.089998722076416
159,0.0032982483900812426,4.112997055053711
160,0.003167482093374354,4.13699746131897
161,0.0030420578328785824,4.162997007369995
162,0.0029217469794372048,4.186999797821045
163,0.0028063313667753584,4.210997819900513
164,0.0026956027697143782,4.233996868133545
165,0.0025893624110006628,4.256999731063843
166,0.0024874204950344706,4.280998468399048
167,0.0023895957668939264,4.306999206542969
168,0.0022957150951527982,4.330997943878174
169,0.0022056130770832863,4.354999303817749
170,0.002119131664927895,4.377997398376465
171,0.002036119812012275,4.40400242805481
172,0.0019564331375350793,4.426997184753418
173,0.0018799336089594992,4.449997425079346
174,0.0018064892409878832,4.474997043609619
175,0.0017359738101756573,4.5009987354278564
176,0.0016682665842817927,4.525997161865234
177,0.0016032520655253546,4.551997184753418
178,0.0015408197469683874,4.5779993534088135
179,0.0014808638812723244,4.603998422622681
180,0.0014232832611592945,4.6299967765808105
181,0.0013679810109026183,4.653998851776123
182,0.0013148643882599468,4.678997993469238
183,0.001263844596258937,4.702997207641602
184,0.0012148366043032576,4.727997064590454
185,0.0011677589780962974,4.752998113632202
186,0.0011225337178948258,4.777999639511108
187,0.0010790861046489622,4.803998231887817
188,0.0010373445536202507,4.828001260757446
189,0.0009972404750496569,4.853999614715576
190,0.0009587081415356044,4.878011226654053
191,0.0009216845617437091,4.904011011123657
192,0.0008861093601312373,4.928997039794922
193,0.0008519246623657331,4.95399808883667
194,0.0008190749861439941,4.978997468948364
195,0.0007875071371388699,4.998997449874878
196,0.0007571701097995231,5.022002696990967
197,0.0007280149927719514,5.045010805130005
198,0.0006999948786900691,5.070000648498535
199,0.0006730647781328592,5.095997333526611
200,0.0006471815375214963,5.120997428894043
201,0.0006223037607774193,5.146998882293701
202,0.0005983917345377402,5.170997381210327
203,0.0005754073567665576,5.1969969272613525
204,0.0005533140685811267,5.222000598907471
205,0.0005320767891535662,5.24599814414978
206,0.000511661853514744,5.269999742507935
207,0.0004920369531448761,5.294996976852417
208,0.00047317107919514695,5.320997953414917
209,0.00045503446823090673,5.347997188568115
210,0.0004375985503627469,5.372997045516968
211,0.0004208358996569549,5.396002769470215
212,0.00040472018672691677,5.4219982624053955
213,0.0003892261333838397,5.444997072219849
214,0.0003743294692644474,5.469996690750122
215,0.00036000689034010466,5.493003845214844
216,0.00034623601922122724,5.518996715545654
217,0.00033299536716448506,5.542003393173218
218,0.00032026429771792996,5.5669989585876465
219,0.00030802299192505726,5.590999364852905
220,0.0002962524150058345,5.616997957229614
221,0.0002849342844628297,5.6430113315582275
222,0.00027405103953750357,5.667001008987427
223,0.0002635858119649271,5.692997932434082
224,0.0002535223979503832,5.718997955322266
225,0.00024384523134506015,5.743001699447632
226,0.00023453935792407175,5.769010782241821
227,0.000225590410765229,5.792001485824585
228,0.00021698458664028004,5.816997528076172
229,0.0002087086233950544,5.842996835708618
230,0.00020074977826921593,5.867001056671143
231,0.00019309580711936964,5.892997741699219
232,0.00018573494449568528,5.918010711669922
233,0.00017865588454324174,5.94101095199585
234,0.00017184776269360633,5.963997840881348
235,0.0001653001381019521,5.990000486373901
236,0.0001590029768131,6.05399751663208
237,0.00015294663560923654,6.082998275756836
238,0.00014712184652488264,6.107997179031372
239,0.0001415197019831816,6.132998704910278
240,0.00013613164055017267,6.157997131347656
241,0.0001309494332549344,6.181999683380127
242,0.00012596517047524353,6.2059972286224365
243,0.00012117124934788569,6.231997966766357
244,0.00011656036168801702,6.256012916564941
245,0.00011212548239953135,6.281998634338379
246,0.00010785985834959267,6.3089988231658936
247,0.00010375699769182045,6.3349974155426025
248,9.981065961623076e-05,6.361003398895264
249,9.601484451036148e-05,6.387999057769775
250,9.236378452043863e-05,6.41499924659729
251,8.885193448035217e-05,6.440997123718262
252,8.547396320978048e-05,6.462997198104858
253,8.222474515665206e-05,6.4889984130859375
254,7.909935237194943e-05,6.514003276824951
255,7.60930468044033e-05,6.539996862411499
256,7.320127290339265e-05,6.565997838973999
257,7.041965051173472e-05,6.591997146606445
258,6.774396803941832e-05,6.618997812271118
259,6.517017591430123e-05,6.64299750328064
260,6.269438028247614e-05,6.668999671936035
261,6.031283696233108e-05,6.694997072219849
262,5.8021945642275936e-05,6.720012664794922
263,5.5818244294715316e-05,6.744996786117554
264,5.3698403819024463e-05,6.7699995040893555
265,5.16592228928441e-05,6.795996904373169
266,4.9697623028796125e-05,6.821996688842773
267,4.781064381624129e-05,6.848000526428223
268,4.599543835974303e-05,6.873010873794556
269,4.424926889092598e-05,6.898010730743408
270,4.256950255380037e-05,6.921998023986816
271,4.0953607353285536e-05,6.948011159896851
272,3.939914826141785e-05,6.972000598907471
273,3.790378348340204e-05,6.995996952056885
274,3.646526085466886e-05,7.0209972858428955
275,3.508141439486641e-05,7.046998023986816
276,3.3750160982584326e-05,7.072997808456421
277,3.2469497169561735e-05,7.095010757446289
278,3.1237496111186575e-05,7.116999387741089
279,3.0052304619262706e-05,7.1429972648620605
280,2.891214033319625e-05,7.167997360229492
281,2.7815288995691568e-05,7.194001913070679
282,2.676010183229647e-05,7.218997478485107
283,2.5744993043386236e-05,7.241010904312134
284,2.476843737750677e-05,7.264997243881226
285,2.382896781642509e-05,7.289002180099487
286,2.2925173333071832e-05,7.31599760055542
287,2.2055696747009437e-05,7.342000246047974
288,2.1219232660817676e-05,7.366997003555298
289,2.0414525473507166e-05,7.3929970264434814
290,1.9640367470923877e-05,7.417998790740967
291,1.889559699451035e-05,7.4439990520477295
292,1.8179096673859703e-05,7.46999716758728
293,1.748979173256561e-05,7.495000123977661
294,1.682664836102107e-05,7.520999431610107
295,1.6188672141867586e-05,7.545997619628906
296,1.557490654775918e-05,7.5699992179870605
297,1.4984431492434166e-05,7.5940046310424805
298,1.441636193313773e-05,7.616997957229614
299,1.3869846536810754e-05,7.641998767852783
300,1.3344066386151187e-05,7.666000127792358
301,1.2838233742999128e-05,7.6960108280181885
302,1.235159085928504e-05,7.719996690750122
303,1.1883408827969231e-05,7.744998931884766
304,1.14329864857692e-05,7.770998477935791
305,1.0999649348779873e-05,7.796996831893921
306,1.0582748598450613e-05,7.8209991455078125
307,1.0181660101865434e-05,7.842996835708618
308,9.795783464361573e-06,7.867999315261841
309,9.424541133100121e-06,7.8929970264434814
310,9.067377518136758e-06,7.919003963470459
311,8.723758157298278e-06,7.94399881362915
312,8.393168911840397e-06,7.966999292373657
313,8.075115191140126e-06,7.99299693107605
314,7.769121205434152e-06,8.018997192382812
315,7.474729252238048e-06,8.042997121810913
316,7.191499025254432e-06,8.067997932434082
317,6.919006954145063e-06,8.095000267028809
318,6.656845561781352e-06,8.119997262954712
319,6.404622858211469e-06,8.143997430801392
320,6.161961744550091e-06,8.17099905014038
321,5.928499449888477e-06,8.19599723815918
322,5.703886985279731e-06,8.220997095108032
323,5.487788618928219e-06,8.245996713638306
324,5.279881367655808e-06,8.271999597549438
325,5.079854519755206e-06,8.295997381210327
326,4.887409160741761e-06,8.319000482559204
327,4.702257728045436e-06,8.34599781036377
328,4.524123581117759e-06,8.367010831832886
329,4.352740577229463e-06,8.389010906219482
330,4.187852683119019e-06,8.413996696472168
331,4.0292135833340445e-06,8.439998865127563
332,3.876586314990951e-06,8.464998960494995
333,3.7297429091396844e-06,8.49199914932251
334,3.588464048757903e-06,8.51699709892273
335,3.4525387428410822e-06,8.542001724243164
336,3.3217640051779797e-06,8.564996719360352
337,3.1959445572365974e-06,8.588998079299927
338,3.0748925273201027e-06,8.611997365951538
339,2.9584271736945477e-06,8.63699746131897
340,2.8463746137085868e-06,8.66199803352356
341,2.738567561644843e-06,8.68700122833252
342,2.6348450773593543e-06,8.712000608444214
343,2.5350523278643095e-06,8.737011909484863
344,2.4390403548231194e-06,8.762011051177979
345,2.3466658477494037e-06,8.787997961044312
346,2.257790935608986e-06,8.811999320983887
347,2.172282974419889e-06,8.841001033782959
348,2.090014352381073e-06,8.867998600006104
349,2.0108622974797137e-06,8.893997430801392
350,1.9347086935765554e-06,8.919996976852417
351,1.8614399060220466e-06,8.941996812820435
352,1.7909466065423297e-06,8.964999914169312
353,1.7231236150865592e-06,8.99199914932251
354,1.6578697377994033e-06,9.01801085472107
355,1.5950876217559842e-06,9.04400086402893
356,1.5346836008392319e-06,9.070001125335693
357,1.476567564037468e-06,9.09399676322937
358,1.420652813766186e-06,9.119996786117554
359,1.3668559423812896e-06,9.14499807357788
360,1.3150967017117545e-06,9.1719970703125
361,1.2652978878308216e-06,9.196998834609985
362,1.2173852225248205e-06,9.222999572753906
363,1.1712872437295614e-06,9.247998476028442
364,1.126935196692924e-06,9.270998477935791
365,1.0842629365006278e-06,9.294997930526733
366,1.0432068219566154e-06,9.321996927261353
367,1.00370562612846e-06,9.347999095916748
368,9.657004415130874e-07,9.372997045516968
369,9.291345936638757e-07,9.398999691009521
370,8.939535566175187e-07,9.42499852180481
371,8.601048706137441e-07,9.449997186660767
372,8.275380632107151e-07,9.47200059890747
373,7.962045760114186e-07,9.497997283935547
374,7.660576904785115e-07,9.521001815795898
375,7.370524578078342e-07,9.545996904373169
376,7.091456328332235e-07,9.567997455596924
377,6.82295609822351e-07,9.59399676322937
378,6.564623592908802e-07,9.619998693466187
379,6.316073675473904e-07,9.644999265670776
380,6.076935815196473e-07,9.668997287750244
381,5.846853511624316e-07,9.694999933242798
382,5.625483780879549e-07,9.718997716903687
383,5.412496615673932e-07,9.74499797821045
384,5.207574552011502e-07,9.770997047424316
385,5.010412111720262e-07,9.796999216079712
386,4.820715400391462e-07,9.817997217178345
387,4.638201679823088e-07,9.844997644424438
388,4.4625988862346214e-07,9.869000911712646
389,4.293645316379915e-07,9.894999027252197
390,4.1310891085010317e-07,9.919010877609253
391,3.974688013998479e-07,9.944000244140625
392,3.8242089125484776e-07,9.968998193740845
393,3.6794275382346355e-07,9.994000911712646
394,3.5401281149008e-07,10.016999959945679
395,3.406103038506036e-07,10.041000366210938
396,3.27715257472176e-07,10.06601095199585
397,3.153084543787447e-07,10.09200143814087
398,3.0337140571419056e-07,10.117997884750366
399,2.9188632237584175e-07,10.142010927200317
400,2.808360890979034e-07,10.170997381210327
401,2.7020423873197664e-07,10.19499945640564
402,2.599749278811983e-07,10.218000888824463
403,2.501329150531374e-07,10.243001699447632
404,2.406635324526046e-07,10.267998218536377
405,2.3155267084822136e-07,10.295010805130005
406,2.227867539614588e-07,10.322996854782104
407,2.1435272030238513e-07,10.348000764846802
408,2.0623800223162963e-07,10.374000549316406
409,1.9843050954995592e-07,10.398997068405151
410,1.9091860964053725e-07,10.424999237060547
411,1.836911080872747e-07,10.446998834609985
412,1.7673723818377652e-07,10.472999572753906
413,1.7004663686897263e-07,10.49899697303772
414,1.636093377472311e-07,10.5229971408844
415,1.5741574927241252e-07,10.547998666763306
416,1.5145664327756733e-07,10.571998834609985
417,1.457231417558622e-07,10.595996856689453
418,1.4020670194054184e-07,10.620996952056885
419,1.348991063479575e-07,10.643009662628174
420,1.297924478390445e-07,10.66700029373169
421,1.248791170516512e-07,10.689011335372925
422,1.2015179534555943e-07,10.715002536773682
423,1.1560343970090241e-07,10.73899793624878
424,1.1122727354020574e-07,10.76400375366211
425,1.0701677863019611e-07,10.789000034332275
426,1.0296568242519248e-07,10.814011096954346
427,9.906794885151596e-08,10.839011669158936
428,9.531777252930664e-08,10.864010572433472
429,9.170956592739262e-08,10.889002323150635
430,8.823795447423072e-08,10.913997411727905
431,8.489776658017223e-08,10.93800139427185
432,8.168402734528382e-08,10.963998794555664
433,7.859194924776424e-08,10.986997604370117
434,7.561692422406501e-08,11.012999296188354
435,7.275452311816871e-08,11.03899884223938
436,7.000048182907961e-08,11.063997268676758
437,6.735069677581182e-08,11.089997053146362
438,6.480122169668457e-08,11.114999055862427
439,6.23482578917018e-08,11.140002489089966
440,5.998815398840007e-08,11.16299843788147
441,5.7717392255682956e-08,11.191997289657593
442,5.553259088813444e-08,11.212997198104858
443,5.3430495615820764e-08,11.2389976978302
444,5.140797556318537e-08,11.264000415802002
445,4.946201902379101e-08,11.290998458862305
446,4.758972603430398e-08,11.315998792648315
447,4.5788308045610526e-08,11.34199833869934
448,4.405508293430773e-08,11.365997314453125
449,4.238746872081215e-08,11.390998601913452
450,4.078297998931888e-08,11.416998147964478
451,3.9239229459865697e-08,11.441997289657593
452,3.7753916975269065e-08,11.466998100280762
453,3.6324829401906874e-08,11.493001461029053
454,3.4949838253476495e-08,11.518997192382812
455,3.362689719574088e-08,11.542998313903809
456,3.2354034431754224e-08,11.56699800491333
457,3.11293550711557e-08,11.592997789382935
458,2.995103338080388e-08,11.618000268936157
459,2.881731688135495e-08,11.642996549606323
460,2.7726515272692538e-08,11.669010877609253
461,2.6677004453129274e-08,11.694001197814941
462,2.5667220652070125e-08,11.719001054763794
463,2.469566215510612e-08,11.742000102996826
464,2.3760879746213165e-08,11.76699709892273
465,2.2861482040970544e-08,11.791001319885254
466,2.1996128784351482e-08,11.814997434616089
467,2.1163533376062872e-08,11.839999198913574
468,2.0362453859562374e-08,11.863996982574463
469,1.9591696768308673e-08,11.887999534606934
470,1.8850116235590965e-08,11.910000801086426
471,1.8136605795951175e-08,11.934998989105225
472,1.7450104001682556e-08,11.95699667930603
473,1.678958854968536e-08,11.993003368377686
474,1.615407540424284e-08,12.028998374938965
475,1.554261805373545e-08,12.056000471115112
476,1.4954306307287553e-08,12.080997228622437
477,1.4388263422100654e-08,12.10699725151062
478,1.3843645699976269e-08,12.132997035980225
479,1.3319644339383983e-08,12.158999681472778
480,1.2815477390810228e-08,12.1850106716156
481,1.233039436837505e-08,12.212997674942017
482,1.186367291217781e-08,12.238996982574463
483,1.1414617971022822e-08,12.264998197555542
484,1.0982560369504013e-08,12.289996862411499
485,1.0566857365946895e-08,12.316997766494751
486,1.0166889070639835e-08,12.342997312545776
487,9.782060897647188e-09,12.371997117996216
488,9.411799630612043e-09,12.396997690200806
489,9.055552440742033e-09,12.419997692108154
490,8.712790732126045e-09,12.445997476577759
491,8.383003304115418e-09,12.469998836517334
492,8.06569796721384e-09,12.49599814414978
493,7.760404689266383e-09,12.521997928619385
494,7.466665189966808e-09,12.546996831893921
495,7.184046221378749e-09,12.572999954223633
496,6.9121238976927765e-09,12.599000215530396
497,6.6504938742498934e-09,12.625001907348633
498,6.398767759202349e-09,12.649996757507324
499,6.1565695561794695e-09,12.675002574920654
500,5.923538843701842e-09,12.697997331619263
501,5.6993288144104665e-09,12.719997644424438
502,5.483605523104229e-09,12.742997646331787
503,5.27604743863454e-09,12.768999099731445
504,5.076345803763181e-09,12.793997049331665
505,4.884202650385634e-09,12.820000171661377
506,4.69933267323018e-09,12.845998764038086
507,4.52146055318439e-09,12.869999885559082
508,4.3503206786806685e-09,12.894999027252197
509,4.1856594738236785e-09,12.917999505996704
510,4.02723017447306e-09,12.942997455596924
511,3.874797577532833e-09,12.969011306762695
512,3.728134856138128e-09,12.993999004364014
513,3.5870232439752653e-09,13.019010782241821
514,3.451253412253149e-09,13.046000957489014
515,3.320621796842097e-09,13.068999767303467
516,3.194935258516787e-09,13.094010829925537
517,3.0740065273911024e-09,13.116010904312134
518,2.957654348235446e-09,13.141010761260986
519,2.8457058297259872e-09,13.16599702835083
520,2.737996058157629e-09,13.190011501312256
521,2.634361471522044e-09,13.218011140823364
522,2.5346501097566104e-09,13.240998029708862
523,2.438713469857323e-09,13.266998529434204
524,2.3464078436954268e-09,13.29300045967102
525,2.2575957397565245e-09,13.319997549057007
526,2.1721453355154657e-09,13.344997882843018
527,2.0899292699900286e-09,13.36899709701538
528,2.0108247405635494e-09,13.393999338150024
529,1.93471535386603e-09,13.419997453689575
530,1.8614857911357184e-09,13.44499921798706
531,1.7910291290331417e-09,13.467997074127197
532,1.7232382403760077e-09,13.489997148513794
533,1.6580134004036761e-09,13.514999151229858
534,1.5952579206797267e-09,13.5409996509552
535,1.5348777038139589e-09,13.567010641098022
536,1.4767823742233947e-09,13.590997695922852
537,1.4208864636261875e-09,13.616997480392456
538,1.3671061575908744e-09,13.64199709892273
539,1.3153604886544309e-09,13.665999174118042
540,1.2655744548582755e-09,13.690996885299683
541,1.2176732585367721e-09,13.71400237083435
542,1.1715843858652855e-09,13.738000631332397
543,1.1272400848181315e-09,13.761998176574707
544,1.0845740291734727e-09,13.787998914718628
545,1.0435230726790963e-09,13.812000274658203
546,1.0040257449940892e-09,13.836998462677002
547,9.660239951446235e-10,13.861998796463013
548,9.29459930172311e-10,13.886998891830444
549,8.942794312850154e-10,13.911997318267822
550,8.604312919230839e-10,13.937998056411743
551,8.278644953495196e-10,13.963998794555664
552,7.965298169214414e-10,13.989998579025269
553,7.663818049450655e-10,14.013002157211304
554,7.37374708001951e-10,14.038997411727905
555,7.094645796083992e-10,14.06499695777893
556,6.826118745899361e-10,14.091001033782959
557,6.567756485748287e-10,14.115999698638916
558,6.319159253792453e-10,14.139002323150635
559,6.079983588807199e-10,14.164997100830078
560,5.849861920157246e-10,14.191997766494751
561,5.628447216769831e-10,14.217997550964355
562,5.415405884289131e-10,14.244998931884766
563,5.210441974005823e-10,14.270998001098633
564,5.01322410358734e-10,14.296010971069336
565,4.823474456705711e-10,14.321997165679932
566,4.6409096597962613e-10,14.346998453140259
567,4.4652518127980613e-10,14.370997667312622
568,4.296244749125002e-10,14.396998882293701
569,4.133635338993551e-10,14.422998428344727
570,3.97718094467534e-10,14.448010683059692
571,3.826645386267447e-10,14.473997116088867
572,3.6818100329812045e-10,14.500001668930054
573,3.5424502699268565e-10,14.524999141693115
574,3.4083684608121635e-10,14.550998449325562
575,3.2793663320508627e-10,14.575998783111572
576,3.1552462511045404e-10,14.59999680519104
577,3.035820654140155e-10,14.624998569488525
578,2.920916947231938e-10,14.649997234344482
579,2.810360607221114e-10,14.674997568130493
580,2.703987557782681e-10,14.701000452041626
581,2.601648385953711e-10,14.726999044418335
582,2.503169976681738e-10,14.750002384185791
583,2.408426611058018e-10,14.772997856140137
584,2.3172706127426227e-10,14.799014568328857
585,2.229566738565319e-10,14.824998378753662
586,2.1451762015624014e-10,14.85099720954895
587,2.063982998130726e-10,14.875999927520752
588,1.985865169309241e-10,14.900998592376709
589,1.9106989549110524e-10,14.925997018814087
590,1.8383843614027637e-10,14.950997114181519
591,1.7688015376077382e-10,14.976997375488281
592,1.701852734415916e-10,15.001997947692871
593,1.6374415533863254e-10,15.02800178527832
594,1.5754597487402667e-10,15.056999683380127
595,1.5158341794189698e-10,15.07999873161316
596,1.4584573091041201e-10,15.105997800827026
597,1.4032560207884094e-10,15.130997896194458
598,1.3501396357461257e-10,15.156011819839478
599,1.2990394210105637e-10,15.179999828338623
600,1.249870246611085e-10,15.205998182296753
601,1.2025682721539397e-10,15.230998277664185
602,1.1570510629820993e-10,15.253998279571533
603,1.1132575573400261e-10,15.277004718780518
604,1.0711156467184279e-10,15.30199933052063
605,1.0305786744747853e-10,15.3260018825531
606,9.915758601129974e-11,15.35199785232544
607,9.540469481953535e-11,15.37799882888794
608,9.179361570792915e-11,15.4030020236969
609,8.83192398358306e-11,15.42799687385559
610,8.497642168518965e-11,15.453997135162354
611,8.176017938032043e-11,15.47900104522705
612,7.866506818516353e-11,15.503998279571533
613,7.568809099838028e-11,15.527998447418213
614,7.282305972415098e-11,15.550997257232666
615,7.0066749885706e-11,15.575998544692993
616,6.741478930393425e-11,15.600997686386108
617,6.486343186445353e-11,15.626997470855713
618,6.240754463579765e-11,15.64999794960022
619,6.004618693277655e-11,15.675996780395508
620,5.7773620496709466e-11,15.699996948242188
621,5.558733318038312e-11,15.72099757194519
622,5.3482888781625914e-11,15.743998527526855
623,5.145800935549038e-11,15.768996953964233
624,4.95105593895715e-11,15.794998168945312
625,4.7637545693669475e-11,15.820998907089233
626,4.583390482699051e-11,15.844999551773071
627,4.4099221164649084e-11,15.869998216629028
628,4.243041244242992e-11,15.894999027252197
629,4.082367073157361e-11,15.919996500015259
630,3.92788199398463e-11,15.94599723815918
631,3.779325434102165e-11,15.970997095108032
632,3.636138182683072e-11,15.996997594833374
633,3.498541275459853e-11,16.021997928619385
634,3.366169645997319e-11,16.04499864578247
635,3.238724383098658e-11,16.07099723815918
636,3.116171246721351e-11,16.09399724006653
637,2.998197526769578e-11,16.116998195648193
638,2.884735033035457e-11,16.142996788024902
639,2.7755475785321676e-11,16.16699767112732
640,2.6704985629797377e-11,16.192997217178345
641,2.5694714852065748e-11,16.219011783599854
642,2.4722218422902125e-11,16.243998289108276
643,2.378674802540002e-11,16.270997047424316
644,2.288562484186451e-11,16.296998262405396
645,2.201961077199061e-11,16.32399845123291
646,2.118639581180898e-11,16.347999811172485
647,2.038411192389049e-11,16.373997449874878
648,1.961262129151701e-11,16.398998737335205
649,1.8870233713296567e-11,16.425997734069824
650,1.815604873939193e-11,16.451998710632324
651,1.7468471873137014e-11,16.475998640060425
652,1.6808245709277936e-11,16.50100016593933
653,1.6171144956459823e-11,16.526999473571777
654,1.5559317763566067e-11,16.55199885368347
655,1.497073885812628e-11,16.577000856399536
656,1.4403450985953541e-11,16.601996660232544
657,1.3858425401050172e-11,16.627010822296143
658,1.3334048784797404e-11,16.651010751724243
659,1.2829470774979278e-11,16.676010847091675
660,1.234388451438489e-11,16.70099925994873
661,1.1876648787647749e-11,16.72701072692871
662,1.1427510667402638e-11,16.75101113319397
663,1.0995063418692275e-11,16.77599811553955
664,1.057809040198597e-11,16.799997329711914
665,1.0177783317506256e-11,16.824998140335083
666,9.793055319286203e-12,16.84700083732605
